codigo,nombre,precio,iva,deposito,codigo_barras,stock_min,stock
4000447,HALOCEFALICO MEDIANO,648000.0,10,QUIROFANO(4),4000447,0.0,0.0
4000447,HALOCEFALICO MEDIANO,648000.0,10,ADMINISTRACION,4000447,0.0,0.0
4000447,HALOCEFALICO MEDIANO,648000.0,10,CARRO DE PARO,4000447,0.0,0.0
4000448,HALOCEFALICO GRANDE,648000.0,10,FARMACIA INTERNA(1),4000448,0.0,1.0
4000448,HALOCEFALICO GRANDE,648000.0,10,URGENCIAS(2),4000448,0.0,0.0
4000448,HALOCEFALICO GRANDE,648000.0,10,INTERNADO(3),4000448,0.0,0.0
4000448,HALOCEFALICO GRANDE,648000.0,10,QUIROFANO(4),4000448,0.0,0.0
4000448,HALOCEFALICO GRANDE,648000.0,10,ADMINISTRACION,4000448,0.0,0.0
4000448,HALOCEFALICO GRANDE,648000.0,10,CARRO DE PARO,4000448,0.0,0.0
4000449,AZUL DE METILENO DE 1L,158000.0,10,FARMACIA INTERNA(1),4000449,0.0,2.0
4000449,AZUL DE METILENO DE 1L,158000.0,10,URGENCIAS(2),4000449,0.0,0.0
4000449,AZUL DE METILENO DE 1L,158000.0,10,INTERNADO(3),4000449,0.0,0.0
4000449,AZUL DE METILENO DE 1L,158000.0,10,QUIROFANO(4),4000449,0.0,0.0
4000449,AZUL DE METILENO DE 1L,158000.0,10,ADMINISTRACION,4000449,0.0,0.0
4000449,AZUL DE METILENO DE 1L,158000.0,10,CARRO DE PARO,4000449,0.0,0.0
4000450,TAPA RABO QX X UNIDAD,10000.0,10,FARMACIA INTERNA(1),4000450,0.0,3.0
4000450,TAPA RABO QX X UNIDAD,10000.0,10,URGENCIAS(2),4000450,0.0,1.0
4000450,TAPA RABO QX X UNIDAD,10000.0,10,INTERNADO(3),4000450,0.0,0.0
4000450,TAPA RABO QX X UNIDAD,10000.0,10,QUIROFANO(4),4000450,0.0,0.0
4000450,TAPA RABO QX X UNIDAD,10000.0,10,ADMINISTRACION,4000450,0.0,0.0
4000450,TAPA RABO QX X UNIDAD,10000.0,10,CARRO DE PARO,4000450,0.0,0.0
4000451,OSITO COLORS VARIOS (ROPA PARA BEBE),0.0,10,FARMACIA INTERNA(1),4000451,0.0,0.0
4000451,OSITO COLORS VARIOS (ROPA PARA BEBE),0.0,10,URGENCIAS(2),4000451,0.0,0.0
4000451,OSITO COLORS VARIOS (ROPA PARA BEBE),0.0,10,INTERNADO(3),4000451,0.0,0.0
4000451,OSITO COLORS VARIOS (ROPA PARA BEBE),0.0,10,QUIROFANO(4),4000451,0.0,0.0
4000451,OSITO COLORS VARIOS (ROPA PARA BEBE),0.0,10,ADMINISTRACION,4000451,0.0,0.0
4000451,OSITO COLORS VARIOS (ROPA PARA BEBE),0.0,10,CARRO DE PARO,4000451,0.0,0.0
4000452,PANTALON INT COLORES VARIOS (ROPA PARA BEBE),0.0,10,FARMACIA INTERNA(1),4000452,0.0,0.0
4000452,PANTALON INT COLORES VARIOS (ROPA PARA BEBE),0.0,10,URGENCIAS(2),4000452,0.0,0.0
4000452,PANTALON INT COLORES VARIOS (ROPA PARA BEBE),0.0,10,INTERNADO(3),4000452,0.0,0.0
4000452,PANTALON INT COLORES VARIOS (ROPA PARA BEBE),0.0,10,QUIROFANO(4),4000452,0.0,0.0
4000452,PANTALON INT COLORES VARIOS (ROPA PARA BEBE),0.0,10,ADMINISTRACION,4000452,0.0,0.0
4000452,PANTALON INT COLORES VARIOS (ROPA PARA BEBE),0.0,10,CARRO DE PARO,4000452,0.0,0.0
4000453,BODY LISO COLORES VARIOS (ROPA PARA BEBE),0.0,10,FARMACIA INTERNA(1),4000453,0.0,0.0
4000453,BODY LISO COLORES VARIOS (ROPA PARA BEBE),0.0,10,URGENCIAS(2),4000453,0.0,0.0
4000453,BODY LISO COLORES VARIOS (ROPA PARA BEBE),0.0,10,INTERNADO(3),4000453,0.0,0.0
4000453,BODY LISO COLORES VARIOS (ROPA PARA BEBE),0.0,10,QUIROFANO(4),4000453,0.0,0.0
4000453,BODY LISO COLORES VARIOS (ROPA PARA BEBE),0.0,10,ADMINISTRACION,4000453,0.0,0.0
4000453,BODY LISO COLORES VARIOS (ROPA PARA BEBE),0.0,10,CARRO DE PARO,4000453,0.0,0.0
4000454,GORRO/MANOPLA COLORES VARIOS (ACCESORIOS PARA BEBE),0.0,10,FARMACIA INTERNA(1),4000454,0.0,0.0
4000454,GORRO/MANOPLA COLORES VARIOS (ACCESORIOS PARA BEBE),0.0,10,URGENCIAS(2),4000454,0.0,0.0
4000454,GORRO/MANOPLA COLORES VARIOS (ACCESORIOS PARA BEBE),0.0,10,INTERNADO(3),4000454,0.0,0.0
4000454,GORRO/MANOPLA COLORES VARIOS (ACCESORIOS PARA BEBE),0.0,10,QUIROFANO(4),4000454,0.0,0.0
4000454,GORRO/MANOPLA COLORES VARIOS (ACCESORIOS PARA BEBE),0.0,10,ADMINISTRACION,4000454,0.0,0.0
4000454,GORRO/MANOPLA COLORES VARIOS (ACCESORIOS PARA BEBE),0.0,10,CARRO DE PARO,4000454,0.0,0.0
4000455,FRAZADITA MAXIPLUS COLORES VARIOS (PARA AJUAR),68000.0,10,FARMACIA INTERNA(1),4000455,0.0,0.0
4000455,FRAZADITA MAXIPLUS COLORES VARIOS (PARA AJUAR),68000.0,10,URGENCIAS(2),4000455,0.0,0.0
4000455,FRAZADITA MAXIPLUS COLORES VARIOS (PARA AJUAR),68000.0,10,INTERNADO(3),4000455,0.0,0.0
4000455,FRAZADITA MAXIPLUS COLORES VARIOS (PARA AJUAR),68000.0,10,QUIROFANO(4),4000455,0.0,0.0
4000455,FRAZADITA MAXIPLUS COLORES VARIOS (PARA AJUAR),68000.0,10,ADMINISTRACION,4000455,0.0,0.0
4000455,FRAZADITA MAXIPLUS COLORES VARIOS (PARA AJUAR),68000.0,10,CARRO DE PARO,4000455,0.0,0.0
4000456,AJUAR CELESTE RN 5 PIEZAS (D MAMA),155000.0,10,FARMACIA INTERNA(1),4000456,0.0,1.0
4000456,AJUAR CELESTE RN 5 PIEZAS (D MAMA),155000.0,10,URGENCIAS(2),4000456,0.0,0.0
4000456,AJUAR CELESTE RN 5 PIEZAS (D MAMA),155000.0,10,INTERNADO(3),4000456,0.0,0.0
4000456,AJUAR CELESTE RN 5 PIEZAS (D MAMA),155000.0,10,QUIROFANO(4),4000456,0.0,0.0
4000456,AJUAR CELESTE RN 5 PIEZAS (D MAMA),155000.0,10,ADMINISTRACION,4000456,0.0,0.0
4000456,AJUAR CELESTE RN 5 PIEZAS (D MAMA),155000.0,10,CARRO DE PARO,4000456,0.0,0.0
4000457,AJUAR ROSA RN 5 PIEZAS (D MAMA),155000.0,10,FARMACIA INTERNA(1),4000457,0.0,1.0
4000457,AJUAR ROSA RN 5 PIEZAS (D MAMA),155000.0,10,URGENCIAS(2),4000457,0.0,0.0
4000457,AJUAR ROSA RN 5 PIEZAS (D MAMA),155000.0,10,INTERNADO(3),4000457,0.0,0.0
4000457,AJUAR ROSA RN 5 PIEZAS (D MAMA),155000.0,10,QUIROFANO(4),4000457,0.0,0.0
4000457,AJUAR ROSA RN 5 PIEZAS (D MAMA),155000.0,10,ADMINISTRACION,4000457,0.0,0.0
4000457,AJUAR ROSA RN 5 PIEZAS (D MAMA),155000.0,10,CARRO DE PARO,4000457,0.0,0.0
4000458,AJUAR BLANCO RN 5 PIEZAS (D MAMA),155000.0,10,FARMACIA INTERNA(1),4000458,0.0,1.0
4000458,AJUAR BLANCO RN 5 PIEZAS (D MAMA),155000.0,10,URGENCIAS(2),4000458,0.0,0.0
4000458,AJUAR BLANCO RN 5 PIEZAS (D MAMA),155000.0,10,INTERNADO(3),4000458,0.0,0.0
4000458,AJUAR BLANCO RN 5 PIEZAS (D MAMA),155000.0,10,QUIROFANO(4),4000458,0.0,0.0
4000458,AJUAR BLANCO RN 5 PIEZAS (D MAMA),155000.0,10,ADMINISTRACION,4000458,0.0,0.0
4000458,AJUAR BLANCO RN 5 PIEZAS (D MAMA),155000.0,10,CARRO DE PARO,4000458,0.0,0.0
500000,IMG. DE RADIOGRAFIA,180000.0,10,INTERNADO(3),500000,0.0,0.0
500000,IMG. DE RADIOGRAFIA,180000.0,10,QUIROFANO(4),500000,0.0,0.0
500000,IMG. DE RADIOGRAFIA,180000.0,10,ADMINISTRACION,500000,0.0,0.0
500001,IMG. DE RADIOGRAFIA 2P,230000.0,10,INTERNADO(3),500001,0.0,0.0
500001,IMG. DE RADIOGRAFIA 2P,230000.0,10,QUIROFANO(4),500001,0.0,0.0
500001,IMG. DE RADIOGRAFIA 2P,230000.0,10,ADMINISTRACION,500001,0.0,0.0
600000,SERVICIO DE ENVIO DE MERCADERIAS,0.0,10,ADMINISTRACION,600000,0.0,0.0
700000,ECOGRAFIA ABDOMINAL,230000.0,10,FARMACIA INTERNA(1),700000,0.0,0.0
700000,ECOGRAFIA ABDOMINAL,230000.0,10,INTERNADO(3),700000,0.0,0.0
700000,ECOGRAFIA ABDOMINAL,230000.0,10,QUIROFANO(4),700000,0.0,0.0
700000,ECOGRAFIA ABDOMINAL,230000.0,10,ADMINISTRACION,700000,0.0,0.0
700001,ECOGRAFIA RENAL,230000.0,10,INTERNADO(3),700001,0.0,0.0
700001,ECOGRAFIA RENAL,230000.0,10,QUIROFANO(4),700001,0.0,0.0
700001,ECOGRAFIA RENAL,230000.0,10,ADMINISTRACION,700001,0.0,0.0
700002,ECOGRAFIA DE PARTES BLANDAS,350000.0,10,FARMACIA INTERNA(1),700002,0.0,0.0
700002,ECOGRAFIA DE PARTES BLANDAS,350000.0,10,INTERNADO(3),700002,0.0,0.0
700002,ECOGRAFIA DE PARTES BLANDAS,350000.0,10,QUIROFANO(4),700002,0.0,0.0
700002,ECOGRAFIA DE PARTES BLANDAS,350000.0,10,ADMINISTRACION,700002,0.0,0.0
700003,ECOGRAFIA PROSTATICA,350000.0,10,FARMACIA INTERNA(1),700003,0.0,0.0
700003,ECOGRAFIA PROSTATICA,350000.0,10,INTERNADO(3),700003,0.0,0.0
700003,ECOGRAFIA PROSTATICA,350000.0,10,QUIROFANO(4),700003,0.0,0.0
700003,ECOGRAFIA PROSTATICA,350000.0,10,ADMINISTRACION,700003,0.0,0.0
700004,ECOGRAFIA TIROIDEA,350000.0,10,FARMACIA INTERNA(1),700004,0.0,0.0
700004,ECOGRAFIA TIROIDEA,350000.0,10,URGENCIAS(2),700004,0.0,0.0
700004,ECOGRAFIA TIROIDEA,350000.0,10,INTERNADO(3),700004,0.0,0.0
700004,ECOGRAFIA TIROIDEA,350000.0,10,QUIROFANO(4),700004,0.0,0.0
700004,ECOGRAFIA TIROIDEA,350000.0,10,ADMINISTRACION,700004,0.0,0.0
700005,ECOGRAFIA MAMARIA,350000.0,10,FARMACIA INTERNA(1),700005,0.0,0.0
700005,ECOGRAFIA MAMARIA,350000.0,10,URGENCIAS(2),700005,0.0,0.0
700005,ECOGRAFIA MAMARIA,350000.0,10,INTERNADO(3),700005,0.0,0.0
700005,ECOGRAFIA MAMARIA,350000.0,10,QUIROFANO(4),700005,0.0,0.0
700005,ECOGRAFIA MAMARIA,350000.0,10,ADMINISTRACION,700005,0.0,0.0
8000002,PINZA ANATOMICA 14 CM CON DIENTE MEDIBEL,55000.0,10,FARMACIA INTERNA(1),8000002,0.0,0.0
8000002,PINZA ANATOMICA 14 CM CON DIENTE MEDIBEL,55000.0,10,URGENCIAS(2),8000002,0.0,0.0
8000002,PINZA ANATOMICA 14 CM CON DIENTE MEDIBEL,55000.0,10,INTERNADO(3),8000002,0.0,0.0
8000002,PINZA ANATOMICA 14 CM CON DIENTE MEDIBEL,55000.0,10,QUIROFANO(4),8000002,0.0,0.0
8000002,PINZA ANATOMICA 14 CM CON DIENTE MEDIBEL,55000.0,10,ADMINISTRACION,8000002,0.0,6.0
8000002,PINZA ANATOMICA 14 CM CON DIENTE MEDIBEL,55000.0,10,CARRO DE PARO,8000002,0.0,0.0
8000003,TIJERA METZEMBAUM 18 CM RECTA MEDIBEL,95000.0,10,FARMACIA INTERNA(1),8000003,0.0,0.0
8000003,TIJERA METZEMBAUM 18 CM RECTA MEDIBEL,95000.0,10,URGENCIAS(2),8000003,0.0,0.0
8000003,TIJERA METZEMBAUM 18 CM RECTA MEDIBEL,95000.0,10,INTERNADO(3),8000003,0.0,0.0
8000003,TIJERA METZEMBAUM 18 CM RECTA MEDIBEL,95000.0,10,QUIROFANO(4),8000003,0.0,0.0
8000003,TIJERA METZEMBAUM 18 CM RECTA MEDIBEL,95000.0,10,ADMINISTRACION,8000003,0.0,2.0
8000003,TIJERA METZEMBAUM 18 CM RECTA MEDIBEL,95000.0,10,CARRO DE PARO,8000003,0.0,0.0
8000004,TIJERA METZEMBAUM 14 CM CURVA MEDIBEL,50000.0,10,FARMACIA INTERNA(1),8000004,0.0,0.0
8000004,TIJERA METZEMBAUM 14 CM CURVA MEDIBEL,50000.0,10,URGENCIAS(2),8000004,0.0,0.0
8000004,TIJERA METZEMBAUM 14 CM CURVA MEDIBEL,50000.0,10,INTERNADO(3),8000004,0.0,0.0
8000004,TIJERA METZEMBAUM 14 CM CURVA MEDIBEL,50000.0,10,QUIROFANO(4),8000004,0.0,0.0
8000004,TIJERA METZEMBAUM 14 CM CURVA MEDIBEL,50000.0,10,ADMINISTRACION,8000004,0.0,1.0
8000004,TIJERA METZEMBAUM 14 CM CURVA MEDIBEL,50000.0,10,CARRO DE PARO,8000004,0.0,0.0
8000005,TIJERA MAYO 17 CM CURVA MEDIBEL,110000.0,10,FARMACIA INTERNA(1),8000005,0.0,0.0
8000005,TIJERA MAYO 17 CM CURVA MEDIBEL,110000.0,10,URGENCIAS(2),8000005,0.0,0.0
8000005,TIJERA MAYO 17 CM CURVA MEDIBEL,110000.0,10,INTERNADO(3),8000005,0.0,0.0
8000005,TIJERA MAYO 17 CM CURVA MEDIBEL,110000.0,10,QUIROFANO(4),8000005,0.0,0.0
8000005,TIJERA MAYO 17 CM CURVA MEDIBEL,110000.0,10,ADMINISTRACION,8000005,0.0,2.0
8000005,TIJERA MAYO 17 CM CURVA MEDIBEL,110000.0,10,CARRO DE PARO,8000005,0.0,0.0
8000006,PINZA BACKHAUS 10 CM MEDIBEL,60000.0,10,FARMACIA INTERNA(1),8000006,0.0,0.0
8000006,PINZA BACKHAUS 10 CM MEDIBEL,60000.0,10,URGENCIAS(2),8000006,0.0,0.0
8000006,PINZA BACKHAUS 10 CM MEDIBEL,60000.0,10,INTERNADO(3),8000006,0.0,0.0
8000006,PINZA BACKHAUS 10 CM MEDIBEL,60000.0,10,QUIROFANO(4),8000006,0.0,0.0
8000006,PINZA BACKHAUS 10 CM MEDIBEL,60000.0,10,ADMINISTRACION,8000006,0.0,10.0
8000006,PINZA BACKHAUS 10 CM MEDIBEL,60000.0,10,CARRO DE PARO,8000006,0.0,0.0
8000007,PINZA FAURE P/ ARTERIA UTERINA 20CM BELMED,355000.0,10,FARMACIA INTERNA(1),8000007,0.0,0.0
8000007,PINZA FAURE P/ ARTERIA UTERINA 20CM BELMED,355000.0,10,URGENCIAS(2),8000007,0.0,0.0
8000007,PINZA FAURE P/ ARTERIA UTERINA 20CM BELMED,355000.0,10,INTERNADO(3),8000007,0.0,0.0
8000007,PINZA FAURE P/ ARTERIA UTERINA 20CM BELMED,355000.0,10,QUIROFANO(4),8000007,0.0,0.0
8000007,PINZA FAURE P/ ARTERIA UTERINA 20CM BELMED,355000.0,10,ADMINISTRACION,8000007,0.0,4.0
8000007,PINZA FAURE P/ ARTERIA UTERINA 20CM BELMED,355000.0,10,CARRO DE PARO,8000007,0.0,0.0
8000008,PINZA ALLIS 20CM 5X6 DIENTES MEDIBEL,245000.0,10,FARMACIA INTERNA(1),8000008,0.0,0.0
8000008,PINZA ALLIS 20CM 5X6 DIENTES MEDIBEL,245000.0,10,URGENCIAS(2),8000008,0.0,0.0
8000008,PINZA ALLIS 20CM 5X6 DIENTES MEDIBEL,245000.0,10,INTERNADO(3),8000008,0.0,0.0
8000008,PINZA ALLIS 20CM 5X6 DIENTES MEDIBEL,245000.0,10,QUIROFANO(4),8000008,0.0,0.0
8000008,PINZA ALLIS 20CM 5X6 DIENTES MEDIBEL,245000.0,10,ADMINISTRACION,8000008,0.0,8.0
8000008,PINZA ALLIS 20CM 5X6 DIENTES MEDIBEL,245000.0,10,CARRO DE PARO,8000008,0.0,0.0
8000009,PINZA BRAUN POZZI 25 CM MEDIBEL,150000.0,10,FARMACIA INTERNA(1),8000009,0.0,0.0
8000009,PINZA BRAUN POZZI 25 CM MEDIBEL,150000.0,10,URGENCIAS(2),8000009,0.0,0.0
8000009,PINZA BRAUN POZZI 25 CM MEDIBEL,150000.0,10,INTERNADO(3),8000009,0.0,0.0
8000009,PINZA BRAUN POZZI 25 CM MEDIBEL,150000.0,10,QUIROFANO(4),8000009,0.0,0.0
8000009,PINZA BRAUN POZZI 25 CM MEDIBEL,150000.0,10,ADMINISTRACION,8000009,0.0,2.0
8000009,PINZA BRAUN POZZI 25 CM MEDIBEL,150000.0,10,CARRO DE PARO,8000009,0.0,0.0
8000010,PINZA BABCOCK 18CM,210000.0,10,FARMACIA INTERNA(1),8000010,0.0,0.0
8000010,PINZA BABCOCK 18CM,210000.0,10,URGENCIAS(2),8000010,0.0,0.0
8000010,PINZA BABCOCK 18CM,210000.0,10,INTERNADO(3),8000010,0.0,0.0
8000010,PINZA BABCOCK 18CM,210000.0,10,QUIROFANO(4),8000010,0.0,0.0
8000010,PINZA BABCOCK 18CM,210000.0,10,ADMINISTRACION,8000010,0.0,2.0
8000010,PINZA BABCOCK 18CM,210000.0,10,CARRO DE PARO,8000010,0.0,0.0
8000011,PINZA KOCHER 16CM CURVA MEDIBEL,55000.0,10,FARMACIA INTERNA(1),8000011,0.0,0.0
8000011,PINZA KOCHER 16CM CURVA MEDIBEL,55000.0,10,URGENCIAS(2),8000011,0.0,0.0
8000011,PINZA KOCHER 16CM CURVA MEDIBEL,55000.0,10,INTERNADO(3),8000011,0.0,0.0
8000011,PINZA KOCHER 16CM CURVA MEDIBEL,55000.0,10,QUIROFANO(4),8000011,0.0,0.0
8000011,PINZA KOCHER 16CM CURVA MEDIBEL,55000.0,10,ADMINISTRACION,8000011,0.0,1.0
8000011,PINZA KOCHER 16CM CURVA MEDIBEL,55000.0,10,CARRO DE PARO,8000011,0.0,0.0
8000012,PINZA HEMOSTATICA CRILE 14CM CURVA,45000.0,10,FARMACIA INTERNA(1),8000012,0.0,0.0
8000012,PINZA HEMOSTATICA CRILE 14CM CURVA,45000.0,10,URGENCIAS(2),8000012,0.0,0.0
8000012,PINZA HEMOSTATICA CRILE 14CM CURVA,45000.0,10,INTERNADO(3),8000012,0.0,0.0
8000012,PINZA HEMOSTATICA CRILE 14CM CURVA,45000.0,10,QUIROFANO(4),8000012,0.0,0.0
8000012,PINZA HEMOSTATICA CRILE 14CM CURVA,45000.0,10,ADMINISTRACION,8000012,0.0,1.0
8000012,PINZA HEMOSTATICA CRILE 14CM CURVA,45000.0,10,CARRO DE PARO,8000012,0.0,0.0
8000013,PINZA HEMOSTATICA CRILE 14CM RECTA,105000.0,10,FARMACIA INTERNA(1),8000013,0.0,0.0
8000013,PINZA HEMOSTATICA CRILE 14CM RECTA,105000.0,10,URGENCIAS(2),8000013,0.0,0.0
8000013,PINZA HEMOSTATICA CRILE 14CM RECTA,105000.0,10,INTERNADO(3),8000013,0.0,0.0
8000013,PINZA HEMOSTATICA CRILE 14CM RECTA,105000.0,10,QUIROFANO(4),8000013,0.0,0.0
8000013,PINZA HEMOSTATICA CRILE 14CM RECTA,105000.0,10,ADMINISTRACION,8000013,0.0,1.0
8000013,PINZA HEMOSTATICA CRILE 14CM RECTA,105000.0,10,CARRO DE PARO,8000013,0.0,0.0
8000014,CAJA ACERO INOXIDABLE 40 CM LARGO 20X10CM MEDIBEL,980000.0,10,FARMACIA INTERNA(1),8000014,0.0,0.0
8000014,CAJA ACERO INOXIDABLE 40 CM LARGO 20X10CM MEDIBEL,980000.0,10,URGENCIAS(2),8000014,0.0,0.0
8000014,CAJA ACERO INOXIDABLE 40 CM LARGO 20X10CM MEDIBEL,980000.0,10,INTERNADO(3),8000014,0.0,0.0
8000014,CAJA ACERO INOXIDABLE 40 CM LARGO 20X10CM MEDIBEL,980000.0,10,QUIROFANO(4),8000014,0.0,0.0
8000014,CAJA ACERO INOXIDABLE 40 CM LARGO 20X10CM MEDIBEL,980000.0,10,ADMINISTRACION,8000014,0.0,3.0
8000014,CAJA ACERO INOXIDABLE 40 CM LARGO 20X10CM MEDIBEL,980000.0,10,CARRO DE PARO,8000014,0.0,0.0
8000015,TIJERA MAYO 14CM RECTA MEDIBEL,55000.0,10,FARMACIA INTERNA(1),8000015,0.0,0.0
8000015,TIJERA MAYO 14CM RECTA MEDIBEL,55000.0,10,URGENCIAS(2),8000015,0.0,0.0
8000015,TIJERA MAYO 14CM RECTA MEDIBEL,55000.0,10,QUIROFANO(4),8000015,0.0,0.0
8000015,TIJERA MAYO 14CM RECTA MEDIBEL,55000.0,10,ADMINISTRACION,8000015,0.0,1.0
8000015,TIJERA MAYO 14CM RECTA MEDIBEL,55000.0,10,CARRO DE PARO,8000015,0.0,0.0
8000016,TIJERA MAYO 20CM RECTA MEDIBEL,90000.0,10,FARMACIA INTERNA(1),8000016,0.0,0.0
8000016,TIJERA MAYO 20CM RECTA MEDIBEL,90000.0,10,URGENCIAS(2),8000016,0.0,0.0
8000016,TIJERA MAYO 20CM RECTA MEDIBEL,90000.0,10,INTERNADO(3),8000016,0.0,0.0
8000016,TIJERA MAYO 20CM RECTA MEDIBEL,90000.0,10,QUIROFANO(4),8000016,0.0,0.0
8000016,TIJERA MAYO 20CM RECTA MEDIBEL,90000.0,10,ADMINISTRACION,8000016,0.0,1.0
8000016,TIJERA MAYO 20CM RECTA MEDIBEL,90000.0,10,CARRO DE PARO,8000016,0.0,0.0
8000017,VALVA SUPRAPUBICA 25X80MM,850000.0,10,FARMACIA INTERNA(1),8000017,0.0,0.0
8000017,VALVA SUPRAPUBICA 25X80MM,850000.0,10,URGENCIAS(2),8000017,0.0,0.0
8000017,VALVA SUPRAPUBICA 25X80MM,850000.0,10,INTERNADO(3),8000017,0.0,0.0
8000017,VALVA SUPRAPUBICA 25X80MM,850000.0,10,QUIROFANO(4),8000017,0.0,0.0
8000017,VALVA SUPRAPUBICA 25X80MM,850000.0,10,ADMINISTRACION,8000017,0.0,1.0
8000017,VALVA SUPRAPUBICA 25X80MM,850000.0,10,CARRO DE PARO,8000017,0.0,0.0
8000018,MANGO PARA BISTURI NRO. 3,19800.0,10,FARMACIA INTERNA(1),8000018,0.0,1.0
8000018,MANGO PARA BISTURI NRO. 3,19800.0,10,URGENCIAS(2),8000018,0.0,0.0
8000018,MANGO PARA BISTURI NRO. 3,19800.0,10,INTERNADO(3),8000018,0.0,0.0
8000018,MANGO PARA BISTURI NRO. 3,19800.0,10,QUIROFANO(4),8000018,0.0,0.0
8000018,MANGO PARA BISTURI NRO. 3,19800.0,10,ADMINISTRACION,8000018,0.0,4.0
8000018,MANGO PARA BISTURI NRO. 3,19800.0,10,CARRO DE PARO,8000018,0.0,0.0
8000019,SEPARADOR FARABEUF 15X3 PAR MEDIBEL,120000.0,10,FARMACIA INTERNA(1),8000019,0.0,0.0
8000019,SEPARADOR FARABEUF 15X3 PAR MEDIBEL,120000.0,10,URGENCIAS(2),8000019,0.0,0.0
8000019,SEPARADOR FARABEUF 15X3 PAR MEDIBEL,120000.0,10,QUIROFANO(4),8000019,0.0,0.0
8000019,SEPARADOR FARABEUF 15X3 PAR MEDIBEL,120000.0,10,ADMINISTRACION,8000019,0.0,1.0
8000019,SEPARADOR FARABEUF 15X3 PAR MEDIBEL,120000.0,10,CARRO DE PARO,8000019,0.0,0.0
8000020,PINZA ANATOMICA 14CM SIN DIENTE MEDIBEL,55000.0,10,FARMACIA INTERNA(1),8000020,0.0,0.0
8000020,PINZA ANATOMICA 14CM SIN DIENTE MEDIBEL,55000.0,10,URGENCIAS(2),8000020,0.0,0.0
8000020,PINZA ANATOMICA 14CM SIN DIENTE MEDIBEL,55000.0,10,INTERNADO(3),8000020,0.0,0.0
8000020,PINZA ANATOMICA 14CM SIN DIENTE MEDIBEL,55000.0,10,QUIROFANO(4),8000020,0.0,0.0
8000020,PINZA ANATOMICA 14CM SIN DIENTE MEDIBEL,55000.0,10,ADMINISTRACION,8000020,0.0,3.0
8000020,PINZA ANATOMICA 14CM SIN DIENTE MEDIBEL,55000.0,10,CARRO DE PARO,8000020,0.0,0.0
8000021,PINZA ARO COLLIN 19 CM MEDIBEL,160000.0,10,FARMACIA INTERNA(1),8000021,0.0,0.0
8000021,PINZA ARO COLLIN 19 CM MEDIBEL,160000.0,10,URGENCIAS(2),8000021,0.0,0.0
8000021,PINZA ARO COLLIN 19 CM MEDIBEL,160000.0,10,INTERNADO(3),8000021,0.0,0.0
8000021,PINZA ARO COLLIN 19 CM MEDIBEL,160000.0,10,QUIROFANO(4),8000021,0.0,0.0
8000021,PINZA ARO COLLIN 19 CM MEDIBEL,160000.0,10,ADMINISTRACION,8000021,0.0,1.0
8000021,PINZA ARO COLLIN 19 CM MEDIBEL,160000.0,10,CARRO DE PARO,8000021,0.0,0.0
8000022,PINZA KOCHER 20CM RECTA MEDIBEL,105000.0,10,FARMACIA INTERNA(1),8000022,0.0,0.0
8000022,PINZA KOCHER 20CM RECTA MEDIBEL,105000.0,10,URGENCIAS(2),8000022,0.0,0.0
8000022,PINZA KOCHER 20CM RECTA MEDIBEL,105000.0,10,INTERNADO(3),8000022,0.0,0.0
8000022,PINZA KOCHER 20CM RECTA MEDIBEL,105000.0,10,QUIROFANO(4),8000022,0.0,0.0
8000022,PINZA KOCHER 20CM RECTA MEDIBEL,105000.0,10,ADMINISTRACION,8000022,0.0,1.0
8000022,PINZA KOCHER 20CM RECTA MEDIBEL,105000.0,10,CARRO DE PARO,8000022,0.0,0.0
8000023,PORTA AGUJA MAYO HEGAR 14 CM MEDIBEL,67000.0,10,FARMACIA INTERNA(1),8000023,0.0,0.0
8000023,PORTA AGUJA MAYO HEGAR 14 CM MEDIBEL,67000.0,10,URGENCIAS(2),8000023,0.0,0.0
8000023,PORTA AGUJA MAYO HEGAR 14 CM MEDIBEL,67000.0,10,INTERNADO(3),8000023,0.0,0.0
8000023,PORTA AGUJA MAYO HEGAR 14 CM MEDIBEL,67000.0,10,QUIROFANO(4),8000023,0.0,0.0
8000023,PORTA AGUJA MAYO HEGAR 14 CM MEDIBEL,67000.0,10,ADMINISTRACION,8000023,0.0,5.0
8000023,PORTA AGUJA MAYO HEGAR 14 CM MEDIBEL,67000.0,10,CARRO DE PARO,8000023,0.0,0.0
8000024,PINZA ADSON 15CM CON DIENTE,85000.0,10,FARMACIA INTERNA(1),8000024,0.0,0.0
8000024,PINZA ADSON 15CM CON DIENTE,85000.0,10,URGENCIAS(2),8000024,0.0,0.0
8000024,PINZA ADSON 15CM CON DIENTE,85000.0,10,INTERNADO(3),8000024,0.0,0.0
8000024,PINZA ADSON 15CM CON DIENTE,85000.0,10,QUIROFANO(4),8000024,0.0,0.0
8000024,PINZA ADSON 15CM CON DIENTE,85000.0,10,ADMINISTRACION,8000024,0.0,2.0
8000024,PINZA ADSON 15CM CON DIENTE,85000.0,10,CARRO DE PARO,8000024,0.0,0.0
8000025,PINZA HALSTEAD MOSQUITO 125 CURVA MEDIBEL,60000.0,10,FARMACIA INTERNA(1),8000025,0.0,0.0
8000025,PINZA HALSTEAD MOSQUITO 125 CURVA MEDIBEL,60000.0,10,URGENCIAS(2),8000025,0.0,0.0
